interval	flow_info	len	dscp	counts
2023-06-26 20:59:10	('TCP', '172.17.13.130', 4583, '52.98.243.2', 443)	40	0	2
2023-06-26 20:59:10	('TCP', '52.98.243.2', 443, '172.17.13.130', 4583)	75	0	2
2023-06-26 20:59:10	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 20:59:10	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 20:59:10	('TCP', '52.98.243.2', 443, '172.17.13.130', 4583)	901	0	1
2023-06-26 20:59:10	('TCP', '52.98.243.2', 443, '172.17.13.130', 4583)	297	0	1
2023-06-26 20:59:10	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 20:59:10	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 20:59:30	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 20:59:30	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 20:59:30	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 20:59:30	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 20:59:40	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 20:59:40	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 20:59:50	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 20:59:50	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	52	0	41
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1492	0	25
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	40	0	9
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	164	0	8
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	40	0	8
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5160)	52	0	7
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	52	0	7
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5160, '52.109.68.99', 443)	1480	0	6
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5161)	52	0	6
2023-06-26 21:00:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	52	0	5
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1341	0	5
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5160, '52.109.68.99', 443)	40	0	5
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	40	0	5
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5161, '52.109.68.99', 443)	1480	0	5
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	1492	0	4
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5161)	1492	0	4
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5160)	1492	0	4
2023-06-26 21:00:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	1492	0	3
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5161, '52.109.68.99', 443)	40	0	3
2023-06-26 21:00:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	3
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	40	0	3
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5160)	40	0	3
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	78	0	3
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5161)	40	0	2
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	228	0	2
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1342	0	2
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	208	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	166	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	149	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	147	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	126	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	102	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 4583, '52.98.243.2', 443)	40	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	77	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	348	0	2
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	78	0	2
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	221	0	1
2023-06-26 21:00:00	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 21:00:00	('TCP', '52.98.243.2', 443, '172.17.13.130', 4583)	1193	0	1
2023-06-26 21:00:00	('TCP', '52.98.243.2', 443, '172.17.13.130', 4583)	75	0	1
2023-06-26 21:00:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	1376	0	1
2023-06-26 21:00:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	150	0	1
2023-06-26 21:00:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	91	0	1
2023-06-26 21:00:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	86	0	1
2023-06-26 21:00:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	74	0	1
2023-06-26 21:00:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	40	0	1
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5161)	428	0	1
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5161)	91	0	1
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5160)	1145	0	1
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5160)	428	0	1
2023-06-26 21:00:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5160)	91	0	1
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1419	0	1
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	401	0	1
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	229	0	1
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	217	0	1
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	208	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5161, '52.109.68.99', 443)	232	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5161, '52.109.68.99', 443)	198	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5161, '52.109.68.99', 443)	52	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5160, '52.109.68.99', 443)	605	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5160, '52.109.68.99', 443)	382	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5160, '52.109.68.99', 443)	235	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5160, '52.109.68.99', 443)	198	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5160, '52.109.68.99', 443)	52	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	220	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5161, '52.109.68.99', 443)	379	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5161, '52.109.68.99', 443)	1279	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	52	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	691	0	1
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	185	0	1
2023-06-26 21:00:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	181	0	1
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	1400	0	1
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	934	0	1
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	734	0	1
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	194	0	1
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	109	0	1
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	90	0	1
2023-06-26 21:00:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	89	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	725	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	549	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	91	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	127	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	91	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	52	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1394	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	552	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	187	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	142	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	140	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	125	0	1
2023-06-26 21:00:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	123	0	1
2023-06-26 21:00:10	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	52	0	4
2023-06-26 21:00:10	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1342	0	1
2023-06-26 21:00:10	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	228	0	1
2023-06-26 21:00:10	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	40	0	1
2023-06-26 21:00:10	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1492	0	1
2023-06-26 21:00:10	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	126	0	1
2023-06-26 21:00:10	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	40	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	52	0	23
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1492	0	15
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	40	0	6
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	40	0	4
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1341	0	4
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	137	0	2
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	155	0	2
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	247	0	2
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	356	0	2
2023-06-26 21:00:20	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 21:00:20	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	43	0	1
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	134	0	1
2023-06-26 21:00:20	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 21:00:20	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	152	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1492	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	435	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	313	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	254	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	215	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	208	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	156	0	1
2023-06-26 21:00:20	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	48	0	1
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1386	0	1
2023-06-26 21:00:20	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1293	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	52	0	20
2023-06-26 21:00:30	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	1492	0	14
2023-06-26 21:00:30	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	867	0	8
2023-06-26 21:00:30	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	40	0	8
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	40	0	8
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	78	0	7
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	473	0	6
2023-06-26 21:00:30	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	501	0	3
2023-06-26 21:00:30	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	500	0	2
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	413	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	327	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	219	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	211	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	210	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	122	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	60	0	1
2023-06-26 21:00:30	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	1328	0	1
2023-06-26 21:00:30	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	388	0	1
2023-06-26 21:00:30	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	238	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	490	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	429	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	506	0	1
2023-06-26 21:00:30	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	871	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	52	0	23
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1492	0	13
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	52	0	9
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	40	0	8
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5168, '52.111.243.6', 443)	40	0	7
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	1492	0	6
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5174, '52.98.228.50', 443)	40	0	6
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	40	0	5
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5170, '20.190.190.102', 443)	40	0	5
2023-06-26 21:00:40	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	1492	0	5
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	40	0	5
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	40	0	5
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5175, '40.113.78.64', 443)	40	0	4
2023-06-26 21:00:40	('TCP', '40.113.78.64', 443, '172.17.13.130', 5175)	1492	0	4
2023-06-26 21:00:40	('TCP', '52.111.243.6', 443, '172.17.13.130', 5168)	1100	0	4
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1341	0	4
2023-06-26 21:00:40	('TCP', '52.111.243.6', 443, '172.17.13.130', 5168)	1492	0	4
2023-06-26 21:00:40	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	52	0	4
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5174)	52	0	3
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5174)	1492	0	3
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	78	0	3
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	40	0	3
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5174, '52.98.228.50', 443)	1492	0	3
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	501	0	3
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5171)	52	0	3
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	52	0	3
2023-06-26 21:00:40	('TCP', '52.111.243.6', 443, '172.17.13.130', 5168)	52	0	3
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	40	0	2
2023-06-26 21:00:40	('TCP', '52.98.243.2', 443, '172.17.13.130', 4583)	75	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5168, '52.111.243.6', 443)	1480	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	867	0	2
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5176)	52	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5172, '20.190.190.102', 443)	52	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5171, '20.190.190.102', 443)	1480	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5171, '20.190.190.102', 443)	40	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5170, '20.190.190.102', 443)	1480	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	667	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 4583, '52.98.243.2', 443)	40	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	426	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	249	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	162	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	130	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	1492	0	2
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5171)	1492	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	1492	0	2
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	1492	0	2
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	253	0	2
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	91	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	97	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	82	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	74	0	1
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	868	0	1
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	657	0	1
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	622	0	1
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	473	0	1
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	341	0	1
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	327	0	1
2023-06-26 21:00:40	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	210	0	1
2023-06-26 21:00:40	('TCP', '40.113.78.64', 443, '172.17.13.130', 5175)	608	0	1
2023-06-26 21:00:40	('TCP', '40.113.78.64', 443, '172.17.13.130', 5175)	197	0	1
2023-06-26 21:00:40	('TCP', '40.113.78.64', 443, '172.17.13.130', 5175)	91	0	1
2023-06-26 21:00:40	('TCP', '40.113.78.64', 443, '172.17.13.130', 5175)	74	0	1
2023-06-26 21:00:40	('TCP', '40.113.78.64', 443, '172.17.13.130', 5175)	52	0	1
2023-06-26 21:00:40	('TCP', '40.113.78.64', 443, '172.17.13.130', 5175)	40	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5172)	1492	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5172)	52	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5171)	1115	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5171)	91	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5171)	40	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	1115	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	555	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	196	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	200	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	219	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5174)	105	0	1
2023-06-26 21:00:40	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 21:00:40	('TCP', '52.98.243.2', 443, '172.17.13.130', 4583)	1123	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5177)	185	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5177)	52	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5177)	40	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5176)	185	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5176)	40	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5174)	1347	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5174)	382	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5174)	123	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5174)	74	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	255	0	1
2023-06-26 21:00:40	('TCP', '52.98.228.50', 443, '172.17.13.130', 5174)	40	0	1
2023-06-26 21:00:40	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 21:00:40	('TCP', '52.111.243.6', 443, '172.17.13.130', 5168)	1472	0	1
2023-06-26 21:00:40	('TCP', '52.111.243.6', 443, '172.17.13.130', 5168)	192	0	1
2023-06-26 21:00:40	('TCP', '52.111.243.6', 443, '172.17.13.130', 5168)	127	0	1
2023-06-26 21:00:40	('TCP', '52.111.243.6', 443, '172.17.13.130', 5168)	91	0	1
2023-06-26 21:00:40	('TCP', '52.111.243.6', 443, '172.17.13.130', 5168)	74	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1404	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	547	0	1
2023-06-26 21:00:40	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	388	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	270	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	84	0	1
2023-06-26 21:00:40	('TCP', '20.190.190.102', 443, '172.17.13.130', 5170)	74	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5171, '20.190.190.102', 443)	166	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5171, '20.190.190.102', 443)	52	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5170, '20.190.190.102', 443)	662	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5170, '20.190.190.102', 443)	224	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5170, '20.190.190.102', 443)	166	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5170, '20.190.190.102', 443)	52	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5168, '52.111.243.6', 443)	226	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5168, '52.111.243.6', 443)	198	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5168, '52.111.243.6', 443)	52	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	948	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1316	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	497	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	159	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	127	0	1
